s6-inproc-dralias,drlocal,0,dr_rc,dr|fast-repeated-cross-section|repeated-cross-section,4,400,50,if_assembly,.2220000000000001
s6-inproc-dralias,drlocal,0,dr_rc,dr|fast-repeated-cross-section|repeated-cross-section,4,400,50,cache_post,0
s6-inproc-dralias,drlocal,0,dr_rc,dr|fast-repeated-cross-section|repeated-cross-section,4,400,50,cluster,0
s6-inproc-dralias,drlocal,0,dr_rc,dr|fast-repeated-cross-section|repeated-cross-section,4,400,50,bootstrap,0
s6-inproc-dralias,drlocal,0,dr_rc,dr|fast-repeated-cross-section|repeated-cross-section,4,400,50,aggregation,0
s6-inproc-dralias,drlocal,0,dr_rc,dr|fast-repeated-cross-section|repeated-cross-section,4,400,50,unprofiled,.6899999999999973
s6-inproc-dralias,drlocal,0,dr_rc,dr|fast-repeated-cross-section|repeated-cross-section,4,400,50,total,4.084999999999998
s6-inproc-dralias,dralias,0,dr,dr|fast-balanced-panel|panel,1,400,50,setup,.1250000000000001
s6-inproc-dralias,dralias,0,dr,dr|fast-balanced-panel|panel,1,400,50,cell_extract,0
s6-inproc-dralias,dralias,0,dr,dr|fast-balanced-panel|panel,1,400,50,model_fit,1.381000000000001
s6-inproc-dralias,dralias,0,dr,dr|fast-balanced-panel|panel,1,400,50,if_assembly,.052
s6-inproc-dralias,dralias,0,dr,dr|fast-balanced-panel|panel,1,400,50,cache_post,0
s6-inproc-dralias,dralias,0,dr,dr|fast-balanced-panel|panel,1,400,50,cluster,0
s6-inproc-dralias,dralias,0,dr,dr|fast-balanced-panel|panel,1,400,50,bootstrap,0
s6-inproc-dralias,dralias,0,dr,dr|fast-balanced-panel|panel,1,400,50,aggregation,0
s6-inproc-dralias,dralias,0,dr,dr|fast-balanced-panel|panel,1,400,50,unprofiled,.5369999999999993
s6-inproc-dralias,dralias,0,dr,dr|fast-balanced-panel|panel,1,400,50,total,2.095
s6-inproc-dralias,dralias,0,ipw,ipw|fast-balanced-panel|panel,2,400,50,setup,.1290000000000001
s6-inproc-dralias,dralias,0,ipw,ipw|fast-balanced-panel|panel,2,400,50,cell_extract,0
s6-inproc-dralias,dralias,0,ipw,ipw|fast-balanced-panel|panel,2,400,50,model_fit,1.006000000000001
s6-inproc-dralias,dralias,0,ipw,ipw|fast-balanced-panel|panel,2,400,50,if_assembly,.059
s6-inproc-dralias,dralias,0,ipw,ipw|fast-balanced-panel|panel,2,400,50,cache_post,.002
s6-inproc-dralias,dralias,0,ipw,ipw|fast-balanced-panel|panel,2,400,50,cluster,0
s6-inproc-dralias,dralias,0,ipw,ipw|fast-balanced-panel|panel,2,400,50,bootstrap,0
s6-inproc-dralias,dralias,0,ipw,ipw|fast-balanced-panel|panel,2,400,50,aggregation,0
s6-inproc-dralias,dralias,0,ipw,ipw|fast-balanced-panel|panel,2,400,50,unprofiled,.5099999999999989
s6-inproc-dralias,dralias,0,ipw,ipw|fast-balanced-panel|panel,2,400,50,total,1.706
s6-inproc-dralias,dralias,0,reg,reg|fast-balanced-panel|panel,3,400,50,setup,.1260000000000001
s6-inproc-dralias,dralias,0,reg,reg|fast-balanced-panel|panel,3,400,50,cell_extract,0
s6-inproc-dralias,dralias,0,reg,reg|fast-balanced-panel|panel,3,400,50,model_fit,.3960000000000003
s6-inproc-dralias,dralias,0,reg,reg|fast-balanced-panel|panel,3,400,50,if_assembly,.057
s6-inproc-dralias,dralias,0,reg,reg|fast-balanced-panel|panel,3,400,50,cache_post,.003
s6-inproc-dralias,dralias,0,reg,reg|fast-balanced-panel|panel,3,400,50,cluster,0
s6-inproc-dralias,dralias,0,reg,reg|fast-balanced-panel|panel,3,400,50,bootstrap,0
s6-inproc-dralias,dralias,0,reg,reg|fast-balanced-panel|panel,3,400,50,aggregation,0
s6-inproc-dralias,dralias,0,reg,reg|fast-balanced-panel|panel,3,400,50,unprofiled,.5079999999999996
s6-inproc-dralias,dralias,0,reg,reg|fast-balanced-panel|panel,3,400,50,total,1.09
s6-inproc-dralias,dralias,0,dr_rc,dr|fast-repeated-cross-section|repeated-cross-section,4,400,50,setup,.2450000000000001
s6-inproc-dralias,dralias,0,dr_rc,dr|fast-repeated-cross-section|repeated-cross-section,4,400,50,cell_extract,.041
s6-inproc-dralias,dralias,0,dr_rc,dr|fast-repeated-cross-section|repeated-cross-section,4,400,50,model_fit,2.896
s6-inproc-dralias,dralias,0,dr_rc,dr|fast-repeated-cross-section|repeated-cross-section,4,400,50,if_assembly,.2190000000000001
s6-inproc-dralias,dralias,0,dr_rc,dr|fast-repeated-cross-section|repeated-cross-section,4,400,50,cache_post,.002
s6-inproc-dralias,dralias,0,dr_rc,dr|fast-repeated-cross-section|repeated-cross-section,4,400,50,cluster,0
s6-inproc-dralias,dralias,0,dr_rc,dr|fast-repeated-cross-section|repeated-cross-section,4,400,50,bootstrap,0
s6-inproc-dralias,dralias,0,dr_rc,dr|fast-repeated-cross-section|repeated-cross-section,4,400,50,aggregation,0
s6-inproc-dralias,dralias,0,dr_rc,dr|fast-repeated-cross-section|repeated-cross-section,4,400,50,unprofiled,.6809999999999996
s6-inproc-dralias,dralias,0,dr_rc,dr|fast-repeated-cross-section|repeated-cross-section,4,400,50,total,4.084
s6-inproc-dralias,base,0,dr,dr|fast-balanced-panel|panel,1,400,50,setup,.1220000000000001
